# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab ssu_aln/ssu_aln.1/ssu_aln.1.tab --viterbi /home/be68/anaconda3/share/ssu-align-0.1.1/ssu-align-0p1.cm ssu_aln/seqs_thresh.fasta.1
# date:       Tue Dec 11 15:05:49 2018
# num seqs:   2721
# dbsize(Mb): 1.377332
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                    target coord   query coord                         
#                          ----------------------  ------------                         
# model name  target name       start        stop  start   stop    bit sc   E-value  GC%
# ----------  -----------  ----------  ----------  -----  -----  --------  --------  ---
  archaea     ASV354               11         253      1   1508    122.68         -   52
  archaea     ASV355                1         253      1   1508    247.79         -   56
  archaea     ASV356               27         250      1   1508     52.38         -   47
  archaea     ASV356              144         130      1   1508     -0.60         -   60
  archaea     ASV357               11         250      1   1508    110.07         -   54
  archaea     ASV357              139         132      1   1508     -0.19         -   38
  archaea     ASV358               27         253      1   1508    161.11         -   58
  archaea     ASV358              144         131      1   1508      0.43         -   50
  archaea     ASV359               30         250      1   1508     94.75         -   62
  archaea     ASV359               77          66      1   1508      1.53         -   50
  archaea     ASV360                8         250      1   1508     68.65         -   54
  archaea     ASV361                8         250      1   1508     64.86         -   57
  archaea     ASV361               77          50      1   1508      1.16         -   46
  archaea     ASV362               27         250      1   1508     80.83         -   52
  archaea     ASV362              164         155      1   1508      0.79         -   40
  archaea     ASV363               27         250      1   1508    122.54         -   56
  archaea     ASV364                8         250      1   1508     68.86         -   56
  archaea     ASV365               11         251      1   1508    106.08         -   55
